timestamp,pH,temperature,DO,TDS,turbidity,ORP,flow_rate,influent_load,COD,BOD,TSS,energy_consumption,pump_condition,aeration_condition,anomaly
2025-01-02 11:00:00,7.2317355983619205,19.807459673825395,3.8782996336921354,531.8373492790756,22.69365490603998,178.32317353057508,1352.9081326595692,1.1058061875331762,205.96762699837188,95.50331358941364,111.99207641274445,76.29204118332346,1.0,1.0,0.0
2025-01-02 12:00:00,7.152313266499795,20.872453321953948,3.878374299276879,542.7473696263141,27.527356837853098,173.473136303237,1441.2210600845904,1.1402558979930149,190.47137282676766,86.77750533358652,129.71311708633158,65.07656686422621,1.0,1.0,0.0
2025-01-02 13:00:00,7.150959043524077,22.06068751975773,3.8640351668833484,544.3196093794393,25.698020143616176,176.81833454945013,1351.81484442541,1.0746988508947946,181.59537121233728,78.57997998010586,122.53441626150419,64.38042911830642,1.0,1.0,0.0
2025-01-02 14:00:00,7.108479170558199,22.75759644384474,3.749088795677966,521.1125018034977,20.8636473404798,179.13544316977197,1372.0538261089469,1.1119987442140604,178.36066828797962,84.0564777178089,123.42631134739402,73.05095829537183,1.0,1.0,0.0
2025-01-02 15:00:00,7.000814266219332,23.240992506412166,3.657892472747752,501.20719928149146,19.908863220140645,188.2674016953688,1416.7048525223759,1.0503514071640234,182.29578238384275,91.97211081345367,143.603212432723,65.48620348932862,1.0,1.0,0.0
2025-01-02 16:00:00,7.124338781499403,22.72154295656362,3.477798635343695,544.8809081227048,22.128763321939676,181.6188341521243,1402.9366235845648,1.1842844371824601,198.98404114312302,99.38202146022041,136.92130643272753,72.92944038064873,1.0,1.0,0.0
2025-01-02 17:00:00,6.97964846915436,22.96685812469581,3.711809469544232,553.0985147858461,21.443892637026284,179.3639650270593,1327.7115726535487,1.1600980610829503,193.43294222617774,89.08716283736182,129.782272547781,68.85043059320641,1.0,1.0,0.0
2025-01-02 18:00:00,6.989120931589443,24.109865839196726,3.7737421688357426,497.05278005300306,19.76062103667434,168.4278892709723,1256.912398117134,1.0308114339465326,180.79844176790596,87.8844774412533,111.80826862387921,69.31796933822658,1.0,1.0,0.0
2025-01-02 19:00:00,7.119705309095995,24.378899382514998,3.590353667331968,521.1995127286289,17.075764387928373,170.0960631375153,1186.450333698482,1.1143804733799187,185.6180880219157,95.88468132659999,99.00102486737069,67.75403608967311,1.0,1.0,0.0
2025-01-02 20:00:00,7.047395833206134,24.329582526738147,3.8508098877570753,508.7939452228253,13.394911590743538,185.2907537979384,1071.349939608861,0.9157235732269344,173.36302157966992,75.6139151315154,96.71711238324185,65.03329495214844,1.0,1.0,0.0
2025-01-02 21:00:00,7.015817018931746,23.054317739597153,4.055601125314699,500.2069642458357,13.72469540634775,175.59309394149784,1047.607010622238,0.943825105003933,169.46098779768255,80.54709424102498,113.91513918641616,61.073073842881236,1.0,1.0,0.0
2025-01-02 22:00:00,7.208758595994393,23.428106239265045,3.885472078880086,515.704670764448,16.78861996788849,179.3134763451416,1009.5656278220381,0.9763772670997447,167.80836391015958,81.9804961309213,96.18225085309565,60.31568243011713,1.0,1.0,0.0
2025-01-02 23:00:00,7.145287793363632,23.528866891368004,4.027136591783191,494.019777213829,24.15625978407393,184.1325510550214,1039.724403271586,0.8969119786246476,171.57545565870686,82.40629541636324,104.7017957859418,62.69971485298796,1.0,1.0,0.0
2025-01-03 00:00:00,7.274917197112886,23.39328948805768,4.388640913052647,499.26055095762575,30.467309542546374,202.8807680322171,983.6406247212044,0.8227428594166303,173.62957408496547,87.59536253087039,98.88115892777364,61.12911765987157,1.0,1.0,0.0
2025-01-03 01:00:00,7.20451507564496,23.05097216224875,4.441485252276832,508.86762379836244,24.609715271603605,189.16359392127558,880.663193008677,0.7597457432233958,157.74513513856562,68.22853471820217,81.63956904299314,59.2101931915546,1.0,1.0,0.0
2025-01-03 02:00:00,7.1782721561545175,22.221807151883485,4.033895829101447,488.4556761993388,22.37210312355079,167.8926211276556,982.7615803133893,0.9944221183518276,183.46961067442086,83.03631981973494,94.62844028472546,62.95952341711179,1.0,1.0,0.0
2025-01-03 03:00:00,7.279893706028616,21.79743420380654,4.462470427608493,491.7200180378018,17.3489527121272,194.2658382987122,974.8252004730006,0.8609613677045613,172.81648419888617,86.36211912894534,77.24234910040298,62.67262980787684,1.0,1.0,0.0
2025-01-03 04:00:00,7.2522724336203295,21.192113119923015,4.289449381107505,531.1670428368153,18.955313210758778,193.98781338973083,999.8328825014604,0.8906296030798053,190.75561149577882,83.05157321249875,88.07419529246228,60.93868930698067,1.0,1.0,0.0
2025-01-03 05:00:00,7.344273822707758,21.07827651547861,4.175579285558182,498.4663898602633,20.907469060900524,202.53168076644417,1107.525432997839,0.8981245125828669,179.6584392376947,90.29489003925983,95.4274402183515,65.99891858136415,1.0,1.0,0.0
2025-01-03 06:00:00,7.350643315559775,20.57406240891904,4.410024561596908,484.58136175101475,28.744417614470613,179.58983954631555,1184.2784076877128,1.0395561678103158,194.80135188541527,95.7537396861589,113.42669406283956,62.244727548944816,1.0,1.0,0.0
2025-01-03 07:00:00,7.363846393545156,20.250697568187974,4.151367304608764,520.9365250733182,18.57921135885082,170.98423962846817,1241.907605360229,0.9818758097188851,183.06226545394475,91.57948611642028,98.57759569432744,67.51488583525645,1.0,1.0,0.0
2025-01-03 08:00:00,7.289333091150583,20.015495991173776,4.151160852301822,517.7638540920941,21.78304837491937,184.64214820317096,1224.3517822795861,0.987612739756727,200.7605493321517,94.01861541563429,106.14168151733446,71.70678145924367,1.0,1.0,0.0
2025-01-03 09:00:00,7.3484281671206935,20.25847445068557,4.058360659048982,528.3437088016428,23.406457169020353,183.0779513711104,1306.0854430866952,1.0680187425141556,177.20604315786736,87.60809289934359,124.90765033609514,68.57608493857752,1.0,1.0,0.0
2025-01-03 10:00:00,7.210487732814691,20.659925272593224,4.395354501465811,524.3801555563807,22.386880237991736,187.60316014441594,1384.6124818979317,1.0391039445866872,190.95743996701952,85.79813333341544,119.11648841637523,70.35191490555418,1.0,1.0,0.0
2025-01-03 11:00:00,7.228407873915692,20.8692045228184,3.816660930561138,549.6186585512738,17.678603399378602,172.01528062338394,1451.7456276287714,1.1169437003386744,178.80203262213283,83.75245094629216,125.07658218431831,72.62829603223571,1.0,1.0,0.0
2025-01-03 12:00:00,7.179062863380294,21.34009359991509,3.751888551370076,525.2256873049269,23.576397062309166,176.5639988830296,1410.2593576063382,1.1752401582783325,185.56354750142947,89.25219750207381,125.04000359344346,68.60725107972121,1.0,1.0,0.0
2025-01-03 13:00:00,7.256594188265351,22.303403231213014,3.760438753112061,530.9440982281931,20.001929068343554,175.02668879595825,1431.6453460501282,1.1372353929009071,186.6092497880007,85.07869277545578,130.6107726445519,73.16048080323534,1.0,1.0,0.0
2025-01-03 14:00:00,7.192586174958418,22.282262352115758,3.866290606706117,522.2887917823746,29.917864669579064,171.7187285360388,1382.037124479105,1.0975456768609704,182.40786847788806,88.64631120955757,104.1701527708051,72.54934221701666,1.0,1.0,0.0
2025-01-03 15:00:00,7.10973487132731,22.34281922071093,3.733822463553331,538.0430866334617,24.924585478746767,166.36921379592798,1354.016798824635,1.087751634885511,179.58940683560093,80.4818791371221,117.93106100035166,74.04951852336909,1.0,1.0,0.0
2025-01-03 16:00:00,7.099304990913686,23.591483783739548,3.608086524610839,539.1941559619979,26.932636090656366,171.40042330018858,1406.2692894925103,1.0836778899474269,177.15602303706808,86.37814510696774,138.95780142432992,71.40421435235191,1.0,1.0,0.0
2025-01-03 17:00:00,7.1456419348516835,22.8807947842811,3.6807967334689837,542.7151247113045,22.11675776672005,171.5098135628113,1381.030801285687,1.1903230166305898,175.67375355680423,93.03265322920242,134.38255548899096,83.71072078440801,1.0,1.0,0.0
2025-01-03 18:00:00,7.0433142302634435,23.3410245079417,3.963527762564435,551.3017568908873,20.68878245888022,185.4092084895884,1258.87611535349,0.9888302011500416,168.0732344785418,74.39182435661327,118.51953205083085,71.19078661952899,1.0,1.0,0.0
2025-01-03 19:00:00,6.979785602142576,24.249455675680633,3.4852325415536933,531.2808910152291,28.253497856080998,173.77220350556627,1245.1589804051412,1.0331257983007671,172.41573277308282,82.64675114970012,96.49520971379948,75.30072192462211,1.0,1.0,0.0
2025-01-03 20:00:00,7.04906797562283,24.407878724635754,3.6967169749235897,537.279667833238,24.697963322899113,173.30003703979935,1154.1570503025387,0.9828298034684098,171.9582683269892,74.45016350672908,101.58961736503868,70.8399364413238,1.0,1.0,0.0
2025-01-03 21:00:00,7.0963484590930035,23.459006431568604,3.921683214583723,504.5524834779662,22.697279087155835,184.11336240864892,1050.9696110427694,0.9759229308780415,171.0792496039709,77.95326971945396,96.0760809385403,62.02224356114277,1.0,1.0,0.0
2025-01-03 22:00:00,7.209763067713898,23.690322457817967,3.7094819242121764,507.5862018833599,25.604512881028146,177.05345791813727,1046.5571747631072,0.9784372843212357,179.6507740055436,89.74211738135816,101.61349503042122,64.90664599620055,1.0,1.0,0.0
2025-01-03 23:00:00,7.2264038684694505,23.26085203700573,3.975887623259111,543.3224166899729,26.983240499427517,175.97271055549953,1061.3655485827035,0.9290818340669982,174.2584061838672,81.4908919593056,107.53566325791604,65.98569699312375,1.0,1.0,0.0
2025-01-04 00:00:00,7.209854404511793,22.927962150284927,4.326143388396285,486.1377267035991,24.3026023614089,189.75219672686165,869.7478497616135,0.8494072495364592,173.32800646547815,86.90949379727182,87.85634087270726,52.510577420136215,1.0,1.0,0.0
2025-01-04 01:00:00,7.263696802202386,23.160737290067242,4.262834880344083,521.0445519326759,23.12864299712757,190.88254529319065,934.4089645116303,0.8836312199515126,173.12668876186626,84.88022739907959,78.82606018950408,58.292819216245405,1.0,1.0,0.0
2025-01-04 02:00:00,7.24855481230134,22.524553043499353,4.4731508687152,512.3003342955078,20.800503581231332,191.51910345193895,753.4714918375228,0.7,160.08046458708463,76.51603164510067,58.15289730142139,53.26445338420296,1.0,1.0,0.0
2025-01-04 03:00:00,7.406438303049623,21.64410113159383,4.481916285633537,518.3293411793097,18.137899580487932,203.3810018988615,929.9241254794464,0.7855125826158345,176.50649130159613,79.5760528511488,95.00703032052323,59.7019147042822,1.0,1.0,0.0
2025-01-04 04:00:00,7.377750196195408,20.89831934816826,4.41344107397793,481.2505161023211,19.993697848681748,198.13555640476085,931.1820533344235,0.8353378421311133,189.26340370675914,94.27387487173206,79.1306829184734,55.473822987448365,1.0,1.0,0.0
2025-01-04 05:00:00,7.330493235050204,20.08226191424256,4.324822894456259,501.34518068072254,21.54929352591371,191.13922277055607,958.544669229036,0.8511924007956746,185.0257301524961,90.3330191154556,74.64936055530096,65.68701536249934,1.0,1.0,0.0
2025-01-04 06:00:00,7.327987890747446,21.149341973547823,4.525996771378349,516.2062340738507,20.786095361547904,185.98649702462183,1028.2243212019532,0.85414803950277,175.43819064293402,76.57012946856155,89.08180849872276,68.97599996854696,1.0,1.0,0.0
2025-01-04 07:00:00,7.356365752090728,20.535505609290052,4.230623649765341,525.0784992904871,22.589907629926827,169.42643424628614,990.5593988429598,0.9327588279901614,192.4789140088984,87.56725075785465,104.38490877995062,62.284733473304726,1.0,1.0,0.0
2025-01-04 08:00:00,7.304015059814103,19.817965759689155,4.22547512161215,516.5452908541596,20.808721709600263,173.44467769912455,1126.0196787894563,0.9631157604456018,183.95068432000085,74.45118406584356,93.74191415035153,67.19651214326082,1.0,1.0,0.0
2025-01-04 09:00:00,7.194479771099769,20.599248407960037,3.9362216173206193,508.77540364635814,13.618477641443572,186.70138512785795,1204.0700657180287,0.9913003054896725,192.30981645763976,85.48057786824828,105.73231735184389,68.67253609413376,1.0,1.0,0.0
2025-01-04 10:00:00,7.337718179848138,20.404137693869536,4.065204191531747,514.710821936551,23.848370480145128,173.5914753789929,1299.2402967496625,0.986812384649462,181.32431423655112,85.46878952844266,108.84254821127834,66.24329465496227,1.0,1.0,0.0
2025-01-04 11:00:00,7.287918830108263,20.61353199692146,4.058820567618337,512.4943429275016,22.834933836854436,183.37800834857666,1243.7393273951245,1.0196424204853227,186.49497509633693,84.23830984450326,123.75057419585295,64.10371826163079,1.0,1.0,0.0
2025-01-04 12:00:00,7.227016635034868,21.388906075870526,4.098647242523706,491.8906553182266,21.186068855871095,176.4653930602337,1252.2577663482452,0.8947946453741921,170.0657268025858,77.47321588497275,113.37697453045301,67.77976288313474,1.0,1.0,0.0
2025-01-04 13:00:00,7.1456764235353205,21.28291309656432,4.0481636670584455,518.0845118339023,29.26857307623069,178.32098272259339,1273.420933038696,1.028562650979056,175.0383353810602,90.97125177078777,126.13216987096745,65.5120991438024,1.0,1.0,0.0
2025-01-04 14:00:00,7.13504479949248,21.999422051970672,3.7480508419444027,553.8662590400446,24.45533596821288,171.93542447358737,1329.833073775032,1.0680757203279039,166.2140416812688,84.92680662719935,138.41948492903245,73.99283142389089,1.0,1.0,0.0
2025-01-04 15:00:00,6.978711244553861,22.74966893403054,3.715868646070151,520.589070767166,20.087176540374564,182.52428480379126,1281.8552871521244,1.053023392792137,179.94181734499134,82.89873138679283,103.28322393012203,68.41700272258723,1.0,1.0,0.0
2025-01-04 16:00:00,7.046608016236121,22.92157471528312,3.768700471229229,490.6700808590986,22.989452754961327,186.783147858053,1208.8958555667775,0.9262428396094249,170.24445921923666,85.68502859724616,100.53865410807676,69.27204364444215,1.0,1.0,0.0
2025-01-04 17:00:00,7.1711006685779735,23.920056479232585,3.779612241489485,516.1309027215744,22.400959040909452,164.43868598320918,1211.0970344901011,1.0167893540796242,174.6756979415762,89.91869927647744,107.14017098406607,65.99084765001477,1.0,1.0,0.0
2025-01-04 18:00:00,7.112418269005438,24.837884371133736,4.0556868782651945,538.5464569665832,24.225766449142558,193.40096949571503,1140.273403462806,0.9180651382381758,167.69622709215415,83.58693146216277,103.04253571160012,62.3029996979937,1.0,1.0,0.0
2025-01-04 19:00:00,6.992960258791088,23.726002898000292,3.4829080293592565,489.01146530539773,19.187624191168723,174.70588282502325,1123.58902457398,0.9211710206723733,159.90714760750342,78.25006826681113,106.18708376744206,73.69395080861914,1.0,1.0,0.0
2025-01-04 20:00:00,7.0601190656905715,23.338737663573703,3.7714096778537956,513.8792335419158,18.26308048094715,188.0972027066975,992.5026970333748,0.9321479178078207,175.33507555753437,89.65245165620851,86.11085661043701,63.30979693745868,1.0,1.0,0.0
2025-01-04 21:00:00,7.020536060424723,23.10228188056573,3.78917588184158,529.2061098691091,19.590816235812376,188.9315006494266,957.2552034031004,0.9793332878695374,179.73449742169723,90.12014866220173,82.93766606146681,62.699498811631045,1.0,1.0,0.0
2025-01-04 22:00:00,7.11238682806896,23.828117048547114,3.6836175472499573,490.04969046151876,14.727965996698718,175.89171973185157,909.6200683727586,0.8573779721265133,160.84988874559357,71.14247528009786,91.34442881646683,61.96455124664602,1.0,1.0,0.0
2025-01-04 23:00:00,7.17886870672316,23.25393157903573,4.121268305477521,502.4036061838956,17.312665817217404,199.85588298717983,827.0803401166161,0.7726853971262964,169.16649832172075,80.25525792473113,77.67139131199923,57.409847928647615,1.0,1.0,0.0
2025-01-05 00:00:00,7.29193814318054,23.29828133117204,4.080404496291346,492.9608970283072,24.445219679355965,170.20207229777063,884.6854339894672,0.8517762393702335,178.84762264830667,83.08651346588947,82.74582091060792,59.95966287058274,1.0,1.0,0.0
2025-01-05 01:00:00,7.2795277722304625,22.77828800685659,4.10253218731004,491.24792641506144,17.408952774198326,175.61899864805704,875.747487248095,0.8848252014990048,172.49279034672068,88.55890678606131,58.57109139783419,53.87064433866721,1.0,1.0,0.0
2025-01-05 02:00:00,7.25554510585449,21.39274265733145,4.079336126155764,517.3560636671135,15.954129218499888,180.77565712510255,871.590127070472,0.8668449418288728,175.3081862866332,81.2458191636568,91.13354811433885,62.49325266702766,1.0,1.0,0.0
2025-01-05 03:00:00,7.273933970975961,20.769271075692753,4.183157745951083,545.3970219174118,19.669518116320422,174.10893262408888,882.3820917806797,0.9783466895135272,190.15304300080376,87.51253578383658,85.6723928852877,60.60109651939047,1.0,1.0,0.0
2025-01-05 04:00:00,7.280214809325502,21.342317700811545,4.225121564419199,495.8362647450919,19.499677323489973,175.77907012287463,863.5732518714372,0.7960197474809851,165.35870199398417,84.5055873294706,74.32675947198813,61.374600447437466,1.0,1.0,0.0
2025-01-05 05:00:00,7.3792953211580254,20.847851935625382,4.214941008753189,518.7345435599132,17.79514017947196,193.12974980463818,953.0709604755589,0.8891470542337443,174.8542084734746,85.22837514692667,78.1724973194741,64.32093726901867,1.0,1.0,0.0
2025-01-05 06:00:00,7.381934531241282,20.249391273886342,4.236479589613206,525.6165568861837,21.550964490310534,179.24105053139397,1008.672933014151,0.9817823641779856,181.07982996683273,97.47723013723791,87.72707352680476,61.70210495377901,1.0,1.0,0.0
2025-01-05 07:00:00,7.249297090011979,19.43392763549421,4.398090200945645,522.2730413547911,22.27858379883609,184.70144674697826,1043.8975228850272,0.9962567232934402,175.08284712542593,79.72855900617218,88.47164625049311,60.91676732203841,1.0,1.0,0.0
2025-01-05 08:00:00,7.228544759572377,20.430046712020992,4.397918555683708,497.6827184533107,19.800110220308447,192.72092661627948,1128.6470567171739,0.8668196320323679,190.01485199312447,88.61294930936974,79.65470290991836,63.92288956227689,1.0,1.0,0.0
2025-01-05 09:00:00,7.268693129355835,20.898449200772333,4.266225152089348,505.0635482832145,21.61542050456173,191.3128031774878,1206.1822885566542,1.0029232632763279,171.32679277853018,87.84669922083361,102.42167929009527,60.6327583091193,1.0,1.0,0.0
2025-01-05 10:00:00,7.239561773213566,20.60129149317908,4.299510530905494,520.0151759259003,28.84891595920815,192.0816178735097,1317.6134302907683,1.133032753437819,195.061686746531,87.23410778202977,108.07484182275336,65.2464229889813,1.0,1.0,0.0
2025-01-05 11:00:00,7.229432283466933,20.35640057298287,3.9669860943974453,533.6979922859379,24.948986700550194,168.1368461284553,1274.9174887948716,1.1819908939173926,199.09115677452357,102.16221704140075,121.75840737854173,71.14941026097905,1.0,1.0,0.0
2025-01-05 12:00:00,7.109440643616944,21.216627163424075,3.766202159118817,521.3880660179673,20.640892558364342,187.90729343202335,1300.2297460609632,1.0853046672180227,182.3429890616851,81.487357838686,109.49643436708865,72.86571153858173,1.0,1.0,0.0
2025-01-05 13:00:00,7.1309262964569315,20.993655949966616,3.8257441773776497,505.27746699768295,24.912808915092185,178.8526262782511,1292.6499337905225,1.0279318022104371,173.60111767269885,86.37965429895061,125.68894867172308,76.25885882256922,1.0,1.0,0.0
2025-01-05 14:00:00,7.139824861487155,22.723331437557896,3.7908165946952055,512.4844697038278,20.864506331087778,180.4871541910831,1202.2952737899818,0.9506874792731215,174.15055096591482,74.37700933131272,91.81447675923854,68.08574241321085,1.0,1.0,0.0
2025-01-05 15:00:00,7.06469742346524,22.75291133810831,3.6733801973641906,523.4128384127454,24.385839574242812,170.9086277395352,1265.868362822224,1.1438713492876544,180.85652040371136,87.036778993723,132.2524157428252,74.04859684769214,1.0,1.0,0.0
2025-01-05 16:00:00,7.134637215242349,22.310272624761883,3.6730407885734078,533.22880193886,25.952137900031037,177.84692857058198,1235.4454241836406,1.0541597914151084,182.3465733893179,80.67870277994845,123.09737560031512,69.67673246520384,1.0,1.0,0.0
